;name;name:etymology:wikidata;Unnamed: 0;STR_ESID;STN_LABEL;COM_FOSNR;COM_NAME;COM_CANTON;STR_OFFICIAL;STR_EASTING;STR_NORTHING;STN_LABEL_NO_BI;STN_LABEL_NO_TERMS;STR_TERMS;STR_PREPS;STN_LABEL_FINAL
498;Chemin du Muveran;Q674584;44617;10061089;Chemin du Muveran;6153;Monthey;VS;True;2562877.0;1122111.0;Chemin du Muveran;du Muveran;chemin;;Muveran
499;Chemin du Muveran;Q674584;45364;10076812;Chemin du Muveran;6156;Troistorrents;VS;True;2560957.0;1121994.0;Chemin du Muveran;du Muveran;chemin;;Muveran
500;Chemin du Muveran;Q674584;68735;10176873;Chemin du Muveran;5633;Echandens;VD;True;2531043.0;1154207.0;Chemin du Muveran;du Muveran;chemin;;Muveran
501;Avenue du Temple;Q44539;15261;10040775;Avenue du Temple;5591;Renens (VD);VD;True;2534921.0;1154315.0;Avenue du Temple;du Temple;avenue;;Temple
502;Avenue du Temple;Q44539;17494;10043114;Avenue du Temple;5939;Yvonand;VD;True;2547064.0;1183307.0;Avenue du Temple;du Temple;avenue;;Temple
503;Avenue du Temple;Q44539;27783;10045010;Avenue du Temple;5586;Lausanne;VD;True;2539562.0;1153605.0;Avenue du Temple;du Temple;avenue;;Temple
504;Brown-Boveri-Strasse;Q664420;191530;10120545;Brown-Boveri-Strasse;261;Zürich;ZH;True;2682852.0;1252118.0;Brown-Boveri-Strasse;Brown Boveri;strasse;;Brown Boveri
505;Armin-Bollinger-Weg;Q687416;206840;10166067;Armin-Bollinger-Weg;261;Zürich;ZH;True;2682961.0;1252088.0;Armin-Bollinger-Weg;Armin Bollinger;weg;;Armin Bollinger
506;Röntgenstrasse;Q35149;211902;10104186;Röntgenstrasse;261;Zürich;ZH;True;2682264.0;1248566.0;Röntgenstrasse;Röntgen;strasse;;Röntgen
507;Amerbachstrasse;Q69342;25800;10175153;Amerbachstrasse;2701;Basel;BS;True;2611852.0;1268754.0;Amerbachstrasse;Amerbach;strasse;;Amerbach
508;Staubstrasse;Q110788426;193947;10010033;Staubstrasse;261;Zürich;ZH;True;2682494.0;1244579.0;Staubstrasse;Staub;strasse;;Staub
509;Verenastrasse;Q109981358;129922;10102785;Verenastrasse;1323;Wollerau;SZ;True;2697236.0;1227492.0;Verenastrasse;Verena;strasse;;Verena
510;Verenastrasse;Q109981358;163438;10027217;Verenastrasse;2555;Rüttenen;SO;True;2607130.0;1230605.0;Verenastrasse;Verena;strasse;;Verena
511;Verenastrasse;Q109981358;214143;10122770;Verenastrasse;261;Zürich;ZH;True;2682146.0;1243856.0;Verenastrasse;Verena;strasse;;Verena
512;Weitlingweg;Q215808;195646;10080316;Weitlingweg;261;Zürich;ZH;True;2682161.0;1243400.0;Weitlingweg;Weitling;weg;;Weitling
513;Renggerstrasse;Q2639940;55607;10069287;Renggerstrasse;4095;Brugg;AG;True;2657863.0;1259415.0;Renggerstrasse;Rengger;strasse;;Rengger
514;Renggerstrasse;Q2639940;113794;10190181;Renggerstrasse;4001;Aarau;AG;True;2645839.0;1248648.0;Renggerstrasse;Rengger;strasse;;Rengger
515;Renggerstrasse;Q2639940;197680;10010029;Renggerstrasse;261;Zürich;ZH;True;2682741.0;1244242.0;Renggerstrasse;Rengger;strasse;;Rengger
516;David-Hess-Weg;Q1174725;199540;10007027;David-Hess-Weg;261;Zürich;ZH;True;2682619.0;1243120.0;David-Hess-Weg;David Hess;weg;;David Hess
517;Angelikaweg;Q12898721;202585;10004249;Angelikaweg;261;Zürich;ZH;True;2682759.0;1251694.0;Angelikaweg;Angelika;weg;;Angelika
518;Beethovenstrasse;Q255;71024;10003237;Beethovenstrasse;356;Muri bei Bern;BE;True;2604148.0;1197899.0;Beethovenstrasse;Beethoven;strasse;;Beethoven
519;Beethovenstrasse;Q255;203074;10005129;Beethovenstrasse;261;Zürich;ZH;True;2682917.0;1246789.0;Beethovenstrasse;Beethoven;strasse;;Beethoven
520;Heinrich-Federer-Strasse;Q120908;219047;10007291;Heinrich-Federer-Strasse;261;Zürich;ZH;True;2682627.0;1243440.0;Heinrich-Federer-Strasse;Heinrich Federer;strasse;;Heinrich Federer
521;Dubsstrasse;Q116973;213881;10006312;Dubsstrasse;261;Zürich;ZH;True;2681800.0;1246837.0;Dubsstrasse;Dubs;strasse;;Dubs
522;Pont Marc-Dufour;Q121859;19642;10215016;Pont Marc-Dufour;5586;Lausanne;VD;True;2537071.0;1152314.0;Pont Marc-Dufour;Pont Marc Dufour;;;Pont Marc Dufour
523;Paul-Clairmont-Strasse;Q2059151;196552;10078995;Paul-Clairmont-Strasse;261;Zürich;ZH;True;2680109.0;1246830.0;Paul-Clairmont-Strasse;Paul Clairmont;strasse;;Paul Clairmont
524;St. Annagasse;Q164294;162689;10024573;St. Annagasse;2422;Balsthal;SO;True;2619372.0;1240710.0;St. Annagasse;Anna;gasse;sankt;Anna
525;St. Annagasse;Q164294;217560;10075940;St. Annagasse;261;Zürich;ZH;True;2682964.0;1247455.0;St. Annagasse;Anna;gasse;sankt;Anna
526;Kurt-Guggenheim-Strasse;Q1793590;200852;10249517;Kurt-Guggenheim-Strasse;261;Zürich;ZH;True;2683190.0;1246843.0;Kurt-Guggenheim-Strasse;Kurt Guggenheim;strasse;;Kurt Guggenheim
527;Wannerstrasse;Q1679033;196329;10180413;Wannerstrasse;295;Horgen;ZH;True;2687176.0;1235284.0;Wannerstrasse;Wanner;strasse;;Wanner
528;Wannerstrasse;Q1679033;217006;10098562;Wannerstrasse;261;Zürich;ZH;True;2681608.0;1245773.0;Wannerstrasse;Wanner;strasse;;Wanner
529;Bubenbergstrasse;Q124405;484;10023038;Bubenbergstrasse;2275;Murten;FR;True;2575236.0;1197287.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
530;Bubenbergstrasse;Q124405;77807;10123166;Bubenbergstrasse;954;Huttwil;BE;True;2630497.0;1218612.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
531;Bubenbergstrasse;Q124405;82924;10175114;Bubenbergstrasse;942;Thun;BE;True;2613637.0;1175939.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
532;Bubenbergstrasse;Q124405;87805;10010096;Bubenbergstrasse;768;Spiez;BE;True;2618831.0;1170582.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
533;Bubenbergstrasse;Q124405;90375;10122616;Bubenbergstrasse;533;Bätterkinden;BE;True;2606930.0;1219992.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
534;Bubenbergstrasse;Q124405;128788;10018897;Bubenbergstrasse;1323;Wollerau;SZ;True;2696126.0;1227617.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
535;Bubenbergstrasse;Q124405;151840;10197505;Bubenbergstrasse;3292;Flums;SG;True;2742951.0;1217797.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
536;Bubenbergstrasse;Q124405;166022;10188060;Bubenbergstrasse;3203;St. Gallen;SG;True;2746438.0;1253814.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
537;Bubenbergstrasse;Q124405;211591;10004013;Bubenbergstrasse;261;Zürich;ZH;True;2681719.0;1245828.0;Bubenbergstrasse;Bubenberg;strasse;;Bubenberg
538;Ernst-Zöbeli-Strasse;Q27322833;211584;10085948;Ernst-Zöbeli-Strasse;261;Zürich;ZH;True;2678115.0;1249536.0;Ernst-Zöbeli-Strasse;ErnZöbeli;strasse;sankt;ErnZöbeli
539;Ernst-Zöbeli-Weg;Q27322833;193050;10105492;Ernst-Zöbeli-Weg;261;Zürich;ZH;True;2678264.0;1249523.0;Ernst-Zöbeli-Weg;ErnZöbeli;weg;sankt;ErnZöbeli
540;Ruedi-Walter-Strasse;Q125520;196788;10166116;Ruedi-Walter-Strasse;261;Zürich;ZH;True;2683243.0;1252195.0;Ruedi-Walter-Strasse;Ruedi Walter;strasse;;Ruedi Walter
541;Helen-Keller-Strasse;Q38203;206943;10059103;Helen-Keller-Strasse;261;Zürich;ZH;True;2687099.0;1250571.0;Helen-Keller-Strasse;Helen Keller;strasse;;Helen Keller
542;Hertensteinstrasse;Q661989;89476;10052763;Hertensteinstrasse;4026;Ennetbaden;AG;True;2666087.0;1259462.0;Hertensteinstrasse;Hertenstein;strasse;;Hertenstein
543;Hertensteinstrasse;Q661989;100343;10101542;Hertensteinstrasse;1069;Weggis;LU;True;2673616.0;1209123.0;Hertensteinstrasse;Hertenstein;strasse;;Hertenstein
544;Hertensteinstrasse;Q661989;100525;10069534;Hertensteinstrasse;1061;Luzern;LU;True;2666137.0;1211880.0;Hertensteinstrasse;Hertenstein;strasse;;Hertenstein
545;Hertensteinstrasse;Q661989;171848;10034980;Hertensteinstrasse;4038;Obersiggenthal;AG;True;2664389.0;1260018.0;Hertensteinstrasse;Hertenstein;strasse;;Hertenstein
546;Hertensteinstrasse;Q661989;198314;10178701;Hertensteinstrasse;261;Zürich;ZH;True;2683363.0;1253249.0;Hertensteinstrasse;Hertenstein;strasse;;Hertenstein
547;Siewerdtstrasse;Q96381740;105102;10178696;Siewerdtstrasse;261;Zürich;ZH;True;2683993.0;1251858.0;Siewerdtstrasse;Siewerdt;strasse;;Siewerdt
548;Böcklinstrasse;Q123071;79766;10006806;Böcklinstrasse;351;Bern;BE;True;2601927.0;1198999.0;Böcklinstrasse;Böcklin;strasse;;Böcklin
549;Böcklinstrasse;Q123071;154116;10186406;Böcklinstrasse;3203;St. Gallen;SG;True;2746336.0;1255170.0;Böcklinstrasse;Böcklin;strasse;;Böcklin
550;Böcklinstrasse;Q123071;209538;10059056;Böcklinstrasse;261;Zürich;ZH;True;2684764.0;1246476.0;Böcklinstrasse;Böcklin;strasse;;Böcklin
551;Caspar-Wüst-Strasse;Q27323094;204658;10004581;Caspar-Wüst-Strasse;261;Zürich;ZH;True;2683316.0;1253817.0;Caspar-Wüst-Strasse;Caspar Wüst;strasse;;Caspar Wüst
552;Stüssistrasse;Q27322929;219782;10054841;Stüssistrasse;261;Zürich;ZH;True;2683270.0;1250008.0;Stüssistrasse;Stüssi;strasse;;Stüssi
553;Culmannstrasse;Q123767;207679;10059059;Culmannstrasse;261;Zürich;ZH;True;2683732.0;1248406.0;Culmannstrasse;Culmann;strasse;;Culmann
554;Stolzestrasse;Q124806;95894;10081641;Stolzestrasse;261;Zürich;ZH;True;2683551.0;1249212.0;Stolzestrasse;Stolze;strasse;;Stolze
555;Goetzstrasse;Q61841;209901;10004230;Goetzstrasse;261;Zürich;ZH;True;2683515.0;1249350.0;Goetzstrasse;Goetz;strasse;;Goetz
556;Regina-Kägi-Strasse;Q2137876;207165;10086047;Regina-Kägi-Strasse;261;Zürich;ZH;True;2682617.0;1251849.0;Regina-Kägi-Strasse;Regina Kägi;strasse;;Regina Kägi
557;Regina-Kägi-Hof;Q2137876;211092;10132784;Regina-Kägi-Hof;261;Zürich;ZH;True;2682569.0;1251774.0;Regina-Kägi-Hof;Regina Kägi Hof;;;Regina Kägi Hof
558;Albert-Schneider-Weg;Q27322826;205849;10118212;Albert-Schneider-Weg;261;Zürich;ZH;True;2679778.0;1247698.0;Albert-Schneider-Weg;Albert Schneider;weg;;Albert Schneider
559;Martastrasse;Q96484554;215418;10054814;Martastrasse;261;Zürich;ZH;True;2681257.0;1247786.0;Martastrasse;Marta;strasse;;Marta
560;Martastrasse;Q96484554;219726;10054770;Martastrasse;243;Dietikon;ZH;True;2673019.0;1251163.0;Martastrasse;Marta;strasse;;Marta
561;Idastrasse;Q644599;197910;10178647;Idastrasse;261;Zürich;ZH;True;2681342.0;1247434.0;Idastrasse;Ida;strasse;;Ida
562;Sophie-Albrecht-Weg;Q109796247;209493;10249202;Sophie-Albrecht-Weg;261;Zürich;ZH;True;2682621.0;1251754.0;Sophie-Albrecht-Weg;Sophie Albrecht;weg;;Sophie Albrecht
563;Gustav-Heinrich-Weg;Q27323174;210684;10098558;Gustav-Heinrich-Weg;261;Zürich;ZH;True;2681908.0;1243443.0;Gustav-Heinrich-Weg;Gustav Heinrich;weg;;Gustav Heinrich
564;Hebelstrasse;Q62512;23345;10025915;Hebelstrasse;2701;Basel;BS;True;2610539.0;1267963.0;Hebelstrasse;Hebel;strasse;;Hebel
565;Hebelstrasse;Q62512;153770;10073207;Hebelstrasse;3203;St. Gallen;SG;True;2746657.0;1253757.0;Hebelstrasse;Hebel;strasse;;Hebel
566;Ryffstrasse;Q370777;26967;10118097;Ryffstrasse;2701;Basel;BS;True;2610495.0;1268633.0;Ryffstrasse;Ryff;strasse;;Ryff
567;Jungstrasse;Q2739430;24828;10055753;Jungstrasse;2701;Basel;BS;True;2610572.0;1268526.0;Jungstrasse;Jung;strasse;;Jung
568;Jungstrasse;Q2739430;124467;10179165;Jungstrasse;2773;Reinach (BL);BL;True;2611875.0;1261185.0;Jungstrasse;Jung;strasse;;Jung
569;Jungstrasse;Q2739430;193444;10081701;Jungstrasse;261;Zürich;ZH;True;2683485.0;1252146.0;Jungstrasse;Jung;strasse;;Jung
570;Gotthelfstrasse;Q122358;23705;10063523;Gotthelfstrasse;2701;Basel;BS;True;2609812.0;1266941.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
571;Gotthelfstrasse;Q122358;34250;10110372;Gotthelfstrasse;2275;Murten;FR;True;2575951.0;1197960.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
572;Gotthelfstrasse;Q122358;53176;10111133;Gotthelfstrasse;4289;Zofingen;AG;True;2637785.0;1237366.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
573;Gotthelfstrasse;Q122358;60629;10177591;Gotthelfstrasse;387;Lengnau (BE);BE;True;2594412.0;1225096.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
574;Gotthelfstrasse;Q122358;73602;10061239;Gotthelfstrasse;351;Bern;BE;True;2601064.0;1200367.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
575;Gotthelfstrasse;Q122358;75224;10015640;Gotthelfstrasse;743;Nidau;BE;True;2585257.0;1219428.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
576;Gotthelfstrasse;Q122358;75749;10177896;Gotthelfstrasse;404;Burgdorf;BE;True;2614228.0;1212039.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
577;Gotthelfstrasse;Q122358;76637;10123168;Gotthelfstrasse;955;Lützelflüh;BE;True;2618891.0;1206331.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
578;Gotthelfstrasse;Q122358;79453;10124846;Gotthelfstrasse;552;Utzenstorf;BE;True;2608954.0;1219556.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
579;Gotthelfstrasse;Q122358;110526;10030027;Gotthelfstrasse;4001;Aarau;AG;True;2646615.0;1248324.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
580;Gotthelfstrasse;Q122358;122707;10028891;Gotthelfstrasse;3340;Rapperswil-Jona;SG;True;2705460.0;1231438.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
581;Gotthelfstrasse;Q122358;128960;10028496;Gotthelfstrasse;4401;Arbon;TG;True;2749583.0;1263765.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
582;Gotthelfstrasse;Q122358;158871;10073305;Gotthelfstrasse;3203;St. Gallen;SG;True;2746722.0;1253779.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
583;Gotthelfstrasse;Q122358;188173;10066356;Gotthelfstrasse;2513;Biberist;SO;True;2609213.0;1226864.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
584;Gotthelfstrasse;Q122358;194980;10235491;Gotthelfstrasse;230;Winterthur;ZH;True;2698460.0;1265529.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
585;Gotthelfstrasse;Q122358;199670;10098543;Gotthelfstrasse;261;Zürich;ZH;True;2681695.0;1246980.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
586;Gotthelfstrasse;Q122358;210136;10075455;Gotthelfstrasse;219;Elsau;ZH;True;2701901.0;1262093.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
587;Gotthelfstrasse;Q122358;216843;10055071;Gotthelfstrasse;89;Niederglatt;ZH;True;2679734.0;1260310.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
588;Gotthelfstrasse;Q122358;218752;10182162;Gotthelfstrasse;227;Seuzach;ZH;True;2698081.0;1265671.0;Gotthelfstrasse;Gotthelf;strasse;;Gotthelf
589;Anna-Heer-Strasse;Q560826;190895;10004349;Anna-Heer-Strasse;261;Zürich;ZH;True;2683250.0;1250481.0;Anna-Heer-Strasse;Anna Heer;strasse;;Anna Heer
590;Venusstrasse;Q47652;29811;10063271;Venusstrasse;2765;Binningen;BL;True;2610998.0;1265527.0;Venusstrasse;Venus;strasse;;Venus
591;Venusstrasse;Q47652;104286;10239436;Venusstrasse;4252;Kaiseraugst;AG;True;2622141.0;1264738.0;Venusstrasse;Venus;strasse;;Venus
592;Venusstrasse;Q47652;123138;10118323;Venusstrasse;2822;Augst;BL;True;2621817.0;1264611.0;Venusstrasse;Venus;strasse;;Venus
593;Venusstrasse;Q47652;161384;10066450;Venusstrasse;2542;Bellach;SO;True;2605003.0;1229199.0;Venusstrasse;Venus;strasse;;Venus
594;Venusstrasse;Q47652;212521;10004561;Venusstrasse;261;Zürich;ZH;True;2683414.0;1251279.0;Venusstrasse;Venus;strasse;;Venus
595;Regulastrasse;Q27323313;215319;10081441;Regulastrasse;261;Zürich;ZH;True;2680802.0;1252331.0;Regulastrasse;Regula;strasse;;Regula
596;Volkmarstrasse;Q101328;196682;10006926;Volkmarstrasse;261;Zürich;ZH;True;2683424.0;1248816.0;Volkmarstrasse;Volkmar;strasse;;Volkmar
597;Rousseaustrasse;Q6527;196350;10054862;Rousseaustrasse;261;Zürich;ZH;True;2682601.0;1249381.0;Rousseaustrasse;Rousseau;strasse;;Rousseau
598;Bachofnerstrasse;Q78057092;206018;10007000;Bachofnerstrasse;261;Zürich;ZH;True;2682683.0;1249510.0;Bachofnerstrasse;Bachofner;strasse;;Bachofner
599;Schubertstrasse;Q7312;71698;10049317;Schubertstrasse;942;Thun;BE;True;2614701.0;1177478.0;Schubertstrasse;Schubert;strasse;;Schubert
600;Schubertstrasse;Q7312;97589;10015086;Schubertstrasse;1061;Luzern;LU;True;2666193.0;1213066.0;Schubertstrasse;Schubert;strasse;;Schubert
601;Schubertstrasse;Q7312;142177;10026726;Schubertstrasse;3203;St. Gallen;SG;True;2746822.0;1255800.0;Schubertstrasse;Schubert;strasse;;Schubert
602;Schubertstrasse;Q7312;216848;10086033;Schubertstrasse;261;Zürich;ZH;True;2682769.0;1249437.0;Schubertstrasse;Schubert;strasse;;Schubert
603;Okenstrasse;Q55069834;211133;10058773;Okenstrasse;261;Zürich;ZH;True;2682786.0;1249164.0;Okenstrasse;Oken;strasse;;Oken
604;Oscar-Bonomo-Weg;Q27323000;199607;10249287;Oscar-Bonomo-Weg;261;Zürich;ZH;True;2684064.0;1251907.0;Oscar-Bonomo-Weg;Oscar Bonomo;weg;;Oscar Bonomo
605;Brahmsstrasse;Q7294;217200;10005161;Brahmsstrasse;261;Zürich;ZH;True;2680683.0;1248035.0;Brahmsstrasse;Brahms;strasse;;Brahms
606;Spyristrasse;Q123053;103844;10081640;Spyristrasse;261;Zürich;ZH;True;2684153.0;1248631.0;Spyristrasse;Spyri;strasse;;Spyri
607;Spyristrasse;Q123053;166568;10087775;Spyristrasse;3203;St. Gallen;SG;True;2747364.0;1255821.0;Spyristrasse;Spyri;strasse;;Spyri
608;Erikastrasse;Q96489752;27333;10068249;Erikastrasse;2701;Basel;BS;True;2611454.0;1268974.0;Erikastrasse;Erika;strasse;;Erika
609;Erikastrasse;Q96489752;105245;10014483;Erikastrasse;1059;Kriens;LU;True;2665716.0;1208425.0;Erikastrasse;Erika;strasse;;Erika
610;Erikastrasse;Q96489752;117903;10064002;Erikastrasse;2773;Reinach (BL);BL;True;2612143.0;1261094.0;Erikastrasse;Erika;strasse;;Erika
611;Erikastrasse;Q96489752;148936;10093732;Erikastrasse;3271;Buchs (SG);SG;True;2754949.0;1224538.0;Erikastrasse;Erika;strasse;;Erika
612;Erikastrasse;Q96489752;163326;10073297;Erikastrasse;3203;St. Gallen;SG;True;2744763.0;1253697.0;Erikastrasse;Erika;strasse;;Erika
613;Erikastrasse;Q96489752;192558;10001980;Erikastrasse;69;Wallisellen;ZH;True;2686855.0;1252580.0;Erikastrasse;Erika;strasse;;Erika
614;Erikastrasse;Q96489752;207975;10184081;Erikastrasse;243;Dietikon;ZH;True;2672781.0;1249747.0;Erikastrasse;Erika;strasse;;Erika
615;Erikastrasse;Q96489752;212991;10054812;Erikastrasse;261;Zürich;ZH;True;2681731.0;1247330.0;Erikastrasse;Erika;strasse;;Erika
616;Erikastrasse;Q96489752;213676;10079400;Erikastrasse;113;Dürnten;ZH;True;2706807.0;1235754.0;Erikastrasse;Erika;strasse;;Erika
617;Gertrudstrasse;Q1515573;193007;10006536;Gertrudstrasse;243;Dietikon;ZH;True;2674491.0;1249996.0;Gertrudstrasse;Gertrud;strasse;;Gertrud
618;Gertrudstrasse;Q1515573;196581;10007872;Gertrudstrasse;230;Winterthur;ZH;True;2696613.0;1261807.0;Gertrudstrasse;Gertrud;strasse;;Gertrud
619;Gertrudstrasse;Q1515573;206255;10006314;Gertrudstrasse;261;Zürich;ZH;True;2681188.0;1247413.0;Gertrudstrasse;Gertrud;strasse;;Gertrud
620;Eleonorenstrasse;Q27322906;209992;10105491;Eleonorenstrasse;261;Zürich;ZH;True;2684408.0;1247475.0;Eleonorenstrasse;Eleonoren;strasse;;Eleonoren
621;Wagnerstrasse;Q18029347;57596;10010359;Wagnerstrasse;751;Täuffelen;BE;True;2581922.0;1213554.0;Wagnerstrasse;Wagner;strasse;;Wagner
622;Wagnerstrasse;Q18029347;58079;10008254;Wagnerstrasse;351;Bern;BE;True;2598956.0;1199130.0;Wagnerstrasse;Wagner;strasse;;Wagner
623;Wagnerstrasse;Q18029347;144151;10231706;Wagnerstrasse;3203;St. Gallen;SG;True;2745086.0;1253487.0;Wagnerstrasse;Wagner;strasse;;Wagner
624;Wagnerstrasse;Q18029347;176599;10138647;Wagnerstrasse;4566;Frauenfeld;TG;True;2710142.0;1269056.0;Wagnerstrasse;Wagner;strasse;;Wagner
625;Munzingerstrasse;Q4307568;68937;10046166;Munzingerstrasse;351;Bern;BE;True;2598759.0;1198865.0;Munzingerstrasse;Munzinger;strasse;;Munzinger
626;Else-Züblin-Strasse;Q1333744;203814;10156579;Else-Züblin-Strasse;230;Winterthur;ZH;True;2699861.0;1262165.0;Else-Züblin-Strasse;Else Züblin;strasse;;Else Züblin
627;Else-Züblin-Strasse;Q1333744;210477;10009719;Else-Züblin-Strasse;261;Zürich;ZH;True;2679273.0;1247875.0;Else-Züblin-Strasse;Else Züblin;strasse;;Else Züblin
628;Alfred-Strebel-Weg;Q27322881;217304;10059029;Alfred-Strebel-Weg;261;Zürich;ZH;True;2679752.0;1247261.0;Alfred-Strebel-Weg;Alfred Strebel;weg;;Alfred Strebel
629;Margaretenweg;Q214911;51402;10037735;Margaretenweg;4258;Rheinfelden;AG;True;2626310.0;1266780.0;Margaretenweg;Margareten;weg;;Margareten
630;Margaretenweg;Q214911;208724;10004343;Margaretenweg;261;Zürich;ZH;True;2680724.0;1246548.0;Margaretenweg;Margareten;weg;;Margareten
631;Agnes-Robmann-Weg;Q27323047;209788;10249169;Agnes-Robmann-Weg;261;Zürich;ZH;True;2681183.0;1246452.0;Agnes-Robmann-Weg;Agnes Robmann;weg;;Agnes Robmann
632;Adolf-Lüchinger-Strasse;Q2021232;200055;10059026;Adolf-Lüchinger-Strasse;261;Zürich;ZH;True;2680887.0;1245474.0;Adolf-Lüchinger-Strasse;Adolf Lüchinger;strasse;;Adolf Lüchinger
633;Carl-Spitteler-Strasse;Q226525;177825;10117505;Carl-Spitteler-Strasse;4436;Romanshorn;TG;True;2745185.0;1270684.0;Carl-Spitteler-Strasse;Carl Spitteler;strasse;;Carl Spitteler
634;Carl-Spitteler-Strasse;Q226525;205955;10178704;Carl-Spitteler-Strasse;261;Zürich;ZH;True;2686983.0;1245759.0;Carl-Spitteler-Strasse;Carl Spitteler;strasse;;Carl Spitteler
635;Stodolastrasse;Q666875;197936;10081736;Stodolastrasse;261;Zürich;ZH;True;2687008.0;1245824.0;Stodolastrasse;Stodola;strasse;;Stodola
636;Lunastrasse;Q1235172;147611;10157110;Lunastrasse;3234;Diepoldsau;SG;True;2767167.0;1251113.0;Lunastrasse;Luna;strasse;;Luna
637;Lunastrasse;Q1235172;198827;10054857;Lunastrasse;261;Zürich;ZH;True;2684673.0;1246556.0;Lunastrasse;Luna;strasse;;Luna
638;Lunastrasse;Q1235172;204818;10018682;Lunastrasse;2939;Schaffhausen;SH;True;2688689.0;1284507.0;Lunastrasse;Luna;strasse;;Luna
639;Avenue Virgile-Rossel;Q2527707;26455;10116866;Avenue Virgile-Rossel;5586;Lausanne;VD;True;2539269.0;1153089.0;Avenue Virgile-Rossel;Virgile Rossel;avenue;;Virgile Rossel
640;Avenue du Tribunal-Fédéral;Q676553;24976;10076069;Avenue du Tribunal-Fédéral;5586;Lausanne;VD;True;2539041.0;1152283.0;Avenue du Tribunal-Fédéral;du Tribunal Federal;avenue;;Tribunal Federal
641;Avenue du Léman;Q6403;14069;10040406;Avenue du Léman;5648;Saint-Sulpice (VD);VD;True;2532797.0;1151532.0;Avenue du Léman;du Leman;avenue;;Leman
642;Avenue du Léman;Q6403;17962;10094017;Avenue du Léman;5589;Prilly;VD;True;2536211.0;1153846.0;Avenue du Léman;du Leman;avenue;;Leman
643;Avenue du Léman;Q6403;24908;10238080;Avenue du Léman;5627;Chavannes-près-Renens;VD;True;2534359.0;1153342.0;Avenue du Léman;du Leman;avenue;;Leman
644;Avenue du Léman;Q6403;28161;10079870;Avenue du Léman;5586;Lausanne;VD;True;2539290.0;1151927.0;Avenue du Léman;du Leman;avenue;;Leman
645;Avenue du Léman;Q6403;56544;10050761;Avenue du Léman;6153;Monthey;VS;True;2562925.0;1122775.0;Avenue du Léman;du Leman;avenue;;Leman
646;Rue Charles-Augustin-Sainte-Beuve;Q1063392;14441;10040527;Rue Charles-Augustin-Sainte-Beuve;5586;Lausanne;VD;True;2538664.0;1152466.0;Rue Charles-Augustin-Sainte-Beuve;Charles Augustin Beuve;rue;sankt;Charles Augustin Beuve
647;Avenue de Grandson;Q70199;18819;10102148;Avenue de Grandson;5938;Yverdon-les-Bains;VD;True;2538294.0;1182206.0;Avenue de Grandson;de Grandson;avenue;;Grandson
648;Engelbergstrasse;Q64108;51882;10020360;Engelbergstrasse;1509;Stans;NW;True;2670860.0;1201052.0;Engelbergstrasse;Engelberg;strasse;;Engelberg
